"Ph","Ti","Te","W"
1496.97033409256,20.0025299100956,12.2556100577621,8.67876793756311
1411.79217788874,19.9570506623544,12.2984046823537,7.18527148868032
1368.59569617836,19.9047274174184,12.5764701702038,6.68429216422293
1404.54767440911,19.8861605030981,12.4550473434692,7.70286839490159
1376.43616105743,19.908530044429,12.6385997182522,7.04738344803966
1496.36085472802,20.1337054774405,12.0161223443904,7.90299181623926
1443.93466083107,20.3097293044248,12.5588229186304,7.45680155522848
1480.9580061839,20.4528145733525,12.5275677105187,8.24312151369312
1411.65937889672,20.4857666980451,12.9498755074899,7.49312198672409
1495.71744889369,20.6183176147932,12.6756233673128,8.76515186357758
1353.0309132286,20.2642605661115,13.0970484960736,6.57482354569538
1354.33861060707,20.595469490284,13.1758267381024,7.55883335636608
1348.4528199757,20.3183006731941,13.1494159159358,6.97780797419286
1415.11361276819,20.6994411615894,12.9248432181567,7.44223092935812
1309.14819683896,20.5430577624062,13.5256779630565,7.55638333766207
1329.65235489664,20.2508850309637,13.425881748476,8.15379571276417
1272.19974820844,20.2802669810911,13.5931424227684,7.51048441021605
1118.76249637003,20.1580584548324,13.6709057094756,5.73966208714052
1223.79838882091,20.1186369633786,13.5283052193298,8.10992198637093
1043.76745102167,19.8919391572713,14.4376318747912,6.83478915980048
1017.43104470401,19.5462561736175,14.1220232715587,8.43459131516589
1021.61820178707,19.4297293960659,13.8308628933509,7.47764439638532
951.942211189571,19.5424100852918,14.5099130252695,7.43577203294229
977.065832323124,19.4697877958116,14.5106785469487,8.76505562848291
866.888206323864,19.4105603220303,14.7045375468452,7.80409776872768
992.334419316481,19.4921231196989,14.378186014879,8.83228084122739
947.496996528094,19.1420968269314,14.1331516194207,8.89642449194011
910.65057164694,19.3404465346698,14.3670741836756,7.42496718495039
956.633226909409,19.3209005338662,14.331510211493,9.09639715581234
891.967877143044,19.5786056382384,14.8448223830233,7.46954651196242
880.164126455479,19.5865317659755,14.922599679329,8.15451318714444
926.122360091304,19.9515953421822,14.7308614741044,7.44753333238646
920.648024831169,19.8343564386058,14.9509066259274,8.43154554913009
982.67566054501,20.1517220872224,14.8057441173114,7.54941105011431
887.419990548306,19.5256333024607,14.8001725218617,7.58828283742968
952.622509377727,19.6898381775061,14.8785349054523,7.91643064856414
955.389908120556,19.5012359665681,14.774528238507,8.64883278492289
984.030827317752,19.8563567888391,14.6597826530001,8.01841423410552
991.087665692025,20.0763657468647,14.4417389792147,6.74235521479622
974.445702059839,19.5949013749821,14.3757660944716,7.04567469522264
987.827177197791,19.5971465639353,14.3362577957973,8.53054543624888
974.447280940161,19.8131679896502,14.7973803133967,6.95969334810303
1021.365135085,19.9877215992979,14.2287447143729,6.43801674484822
897.134669901117,19.4122400207942,14.6994966777262,6.71909756738952
875.629998075335,19.2763479672538,14.4861332977503,6.22574470469504
811.966049497449,19.1012936115833,14.2581462939296,4.81825106740865
886.572837185643,19.3307196416504,14.2624515488194,6.05792573227457
881.88040096406,19.3231007084863,14.5171757854561,6.13512842315663
933.029035912146,19.1924579446583,14.2786236249974,6.52591779877599
962.568999858258,19.1228928141955,13.8953032646457,6.59324300353916
1000.18294402583,18.8842166749598,13.4225630893609,7.37133313239717
935.423737179297,18.8496422115847,13.6127682130665,6.49808110334968
955.819072954704,18.6883252996233,13.3296364254934,6.08554536008186
1046.74987988917,18.8142901573667,13.2685390200632,7.09473748889072
980.940402467783,18.5760852178345,13.1806305797174,6.26235552441172
1089.65324888587,18.8202197271138,12.8313457748714,7.27707321536516
1055.73209916797,18.4861787645988,12.6596073100482,6.28269949939119
1170.57231119335,18.7012700062031,12.439803293213,7.60416693707078
1241.87886635565,18.9191379475492,12.393440207225,6.97268628460894
1403.15551111949,19.1494393547789,11.9230254922943,8.39396973162583
1369.26261161161,19.1026921049684,11.4773868956536,6.44557578500795
1437.01837106148,19.1140029438335,11.2575193973182,7.24937951472272
1408.35340517957,18.6843820708999,11.1528882309851,6.96428134296043
1389.27408013226,18.7334318135952,10.7506223617206,5.95864218521023
1407.02194377533,18.7418383548347,10.5019226820434,5.38237334501196
1536.07692632317,18.8620469942638,10.3609260424261,6.49572665474297
1467.6241025725,18.8653087404201,10.268374802755,4.90199416186642
1523.99588002062,18.8337203549005,9.74128658285934,5.16304846033917
1546.99157717193,18.9794862677766,9.70210815123993,4.92490868387905
1539.301050561,18.7483705057891,9.44802875707775,4.51181567661061
1574.11398700303,18.8234216582714,9.03921506146917,4.52392361316716
1596.22620735649,19.0945751543626,9.08035532052359,4.23135108512047
1636.43596776038,19.4509731891572,8.80602562738199,3.59739906033445
1685.06225574554,19.7382909022794,8.52512481390344,2.84434435143411
1705.59912586825,19.7800922247311,8.68462770681936,2.77701283190207
1686.21536446268,19.3738728868054,8.2927576245773,3.26453928347796
1694.18495294458,19.2682612850066,8.43390973452393,3.85662027051548
1771.82288178557,19.2642544653221,8.0392640474775,4.38740804349159
1705.75199206685,19.0909612001417,7.91664878415634,3.83390622556593
1766.73527797873,19.0485490726875,7.81411137166631,4.05372111637541
1766.42455342691,18.9867955185946,7.5591157475074,3.27906705761663
1851.68285523636,19.7078000121219,7.34987079402949,2.84566799463629
1920.86160753356,19.841443695898,7.1370219357207,3.01259875050217
1935.10337809099,19.5843212230686,6.9504578488353,2.50576590878997
1983.71056458092,19.3547893940202,6.59259077071311,3.96449087071905
2016.03200344356,19.2518068973825,6.55399147729469,4.6503404933449
1933.97909689194,19.4235043303874,6.6492070473063,3.11974688266592
1948.23724133343,19.4242133834671,6.48067114344841,1.94492797238433
1996.95553970044,19.6138179503539,6.46356011924854,2.78254485209952
2005.56391356788,19.7584712930719,6.50924827176251,1.74307057004397
2055.77398430488,20.011566269003,6.3934102337499,1.94412479993773
2099.4166068184,20.1851425262902,6.43000344891882,1.06213216684416
2090.65380089023,20.2973769579337,6.70218576777949,1.74426342366678
2083.77804909124,20.2910719232128,6.48572620858678,1.99816799351993
2085.46190539001,20.0743606024806,6.29039910662154,1.62850695074864
2094.90224198798,20.0880720648438,6.35381283675233,2.05250431660977
2074.23611384123,20.0004621625154,6.33598467118238,1.7864857427811
2065.63311439739,20.0657491871393,6.07169666051369,2.04616335263613
2045.7156267421,20.2203638102376,6.56099547654865,2.59186142790405
2028.96239906717,20.3193607777416,6.74366255220108,2.16198029812325
2038.46892685787,20.0381748007714,6.75213190932481,2.37132608032638
2063.69326399292,20.0988485857463,6.62101409708735,1.70845413763763
2081.97517150565,19.9436797345419,6.41111697080375,1.98650329611324
2146.896778678,20.2748450486094,6.35559941232851,2.52463151006143
2177.76362958688,20.5500301206272,6.13959745716076,2.72049583142751
2217.49408018594,20.9040889500627,6.22530751158703,2.48737510685454
2202.01648030927,20.7391030103207,6.13813508961059,2.25360171955059
2200.6406382333,20.7651177196787,6.35068515325837,2.26099946172639
2166.08605031752,20.4622535195807,6.17344588918754,2.25606807559178
2131.85233015071,20.3114247146326,6.16870595658721,2.10668043486981
2167.35092563261,20.3823068531524,6.11822792517617,2.02047619129195
2155.54063476349,20.5631993424436,6.11138082164208,1.90038021159204
2207.89282146844,20.3610003878021,5.71638221878093,1.730317096172
2243.62275991779,20.2641794180809,5.68429250241439,2.04802065578401
2324.66933862906,20.9857827265389,5.29478725785338,1.69051395924709
2383.47903067025,20.6020542122569,5.18773313610486,2.49462872528696
2372.45662013442,20.6648299283796,5.20643935683835,2.86468565984683
2344.96922324115,20.5779068734157,5.27865258138589,3.68022900367595
2277.04669540485,20.2312620945605,5.34938685472959,3.05793381335806
2254.92362503584,20.2373382425593,5.32988430468907,3.06446485975278
2257.22226008101,20.2317866019127,5.58555951994368,2.7873409473679
2282.48161148733,20.2979564852939,5.39609340780803,2.11847129797373
2300.13841819706,20.2347041383566,4.83278867112995,2.05347344147835
2215.89315351786,19.6656004313118,5.23716832158657,1.08861458797957
2198.87477844081,19.5702484693693,5.0499613107757,1.71547787379588
2233.54433368212,19.6484080930205,4.87993729923049,2.70249183620138
2195.96697584951,19.6024806018766,5.06216966002595,2.5695052843567
2164.73531025633,19.4698058363516,5.13295703311387,2.52203316780325
2100.06698592393,19.3111125363221,5.59369613511894,2.45676687649226
2097.64778773409,19.4832445626053,5.88820556032868,2.13919453091294
2049.56597865253,19.595801108747,5.88761778507427,1.97299345201963
1974.20000272135,19.4163155504436,6.28192188482453,2.28222457937996
1901.80377295565,19.387053942866,6.84472868597298,2.12241991815874
1822.06524843398,19.2995898849535,7.41217768008044,2.20935636095609
1738.42902891201,18.8125337497656,7.81290066350457,2.83620819189592
1693.40148182671,19.1201008220728,8.11931718874962,3.27781718340916
1716.04965498349,19.0032637732436,8.63310814618504,4.79421249574466
1818.12741730861,19.1093730437359,8.9572491204412,5.50817679386514
1859.20163596928,19.7002840103012,9.04703710107798,5.644271739645
1807.6069688286,20.0605158256176,9.62974754118206,5.34854561602059
1718.02352327595,19.9683722267156,9.90036052612282,5.09352233315227
1621.90237365367,19.9115145368574,10.4943882174591,5.54307270973576
1535.98862633375,19.6061144891358,11.1122350796279,5.84005074102121
1437.98393037757,19.3726099223544,11.5435214397519,6.21260758723349
1426.79581842875,19.4968521897311,11.9938919222132,7.42739662459303
1134.02367973999,19.7070229977603,12.5400525906879,4.45013573264485
1250.77011786598,19.4890492254075,12.8274188862691,6.87222219709831
1160.99316275912,19.6433821812009,12.9422626331535,6.09198226065165
1129.91520830488,19.4926010015854,13.3984245768257,6.16303341433735
1119.20934267429,19.5353799906665,13.4475147437596,6.29701368223826
1019.96980602223,19.4874329943014,13.9494808743082,6.27010796089943
1012.69436810981,19.3088282105112,13.913079887922,7.23696571069893
982.121272261993,19.4307361951849,14.1197818486559,7.08533488811544
965.873018065634,19.1930607091711,14.1899082299798,8.25721138676959
937.633000798865,19.2075699535989,14.203311471681,6.58979659031652
908.86033993689,19.1886165947844,14.6601126223706,7.79687636849429
807.538592652683,18.9719689247015,14.6613646840867,8.24642853671829
749.434877587807,19.0397044458158,14.9380333998876,8.02314033652447
786.256113495601,19.1868729009713,14.9921930449311,6.32167569130808
758.454813665184,19.3995373142308,15.1507630898685,6.52217763437853
814.840654363588,19.4472648554889,15.1193978627217,6.98416820099993
814.37372709898,19.3645578091767,15.0271078713388,7.50400717123754
831.771356298966,19.4092327464345,15.0756910329965,7.96073212451546
710.065349055296,19.091716646914,15.3085797815382,7.27646471990105
714.951121662998,18.9516066783056,15.1326816462382,8.74686363695903
631.616048413073,18.5043826320455,15.5243160255731,8.09226589495104
643.885999733977,18.9937339983836,15.4646712325655,7.84234876933281
576.156835324155,18.7004451601505,15.7924779315513,9.2568041102881
525.519277805779,18.6531412766621,15.9213957462563,9.07311125373492
472.764759244479,18.7373678379647,15.9527688560688,7.93802942896302
388.065222747455,18.1636791394279,16.1085263706198,8.16299429407565
354.748153867635,18.4355243002704,16.5528361620659,6.6718515957591
355.489883183705,18.3236992126838,16.5371654296659,9.54142911309278
349.627331782251,18.3523597950186,16.7252204656877,8.00223818339501
379.294849699797,18.668627086293,16.9675053762854,8.65809745673354
395.244265827411,18.7038568339581,16.842158417571,9.64565327589001
420.088787371401,19.072562243157,16.859440048583,8.71541573689155
435.657743911319,19.2187272772968,16.7771204187724,9.43596886929538
368.394993311826,19.0970505083489,17.201048095703,9.70375148941129
516.097311505645,19.3629332422522,16.8161178022584,9.86331043899635
437.094150746495,19.2272647558277,16.9963566469699,9.65453496995015
498.395626059319,19.4993607642131,16.7510612886109,9.31371539948761
455.301786364516,19.0711818318129,16.8918284328148,9.13288432038598
438.059730215636,19.2018021055207,16.8609362074536,10.3823670418291
488.378525314963,19.1547383162411,16.8348753258713,9.34123669984949
486.626850560496,19.5752616179143,16.9603057943502,9.18268569614911
488.877161049697,19.2251983515437,16.8818108977938,8.73238025693153
527.843795463339,19.2441605452802,16.3680471074827,9.58175714724469
511.289060482944,19.4375604430712,16.7365716193243,10.7384197595086
600.147245620727,19.1082806477084,16.259073385481,12.6168684322783
630.805101596849,19.5293241846126,16.1679241622043,9.00297752666989
677.63389122644,19.6242110060783,16.1221059767685,9.39689261106238
743.281199974724,19.7150300297288,15.9816601082683,9.4392267055266
829.693965806275,20.0375384179026,15.724037081081,10.2548828510779
851.003889978052,20.1528776848453,15.7847351567711,8.72756727575195
867.258573350507,20.0277540677523,15.4781061805645,10.3642055846768
871.047300515858,20.0278979821929,15.4279796317077,8.98255758422441
922.991546497312,19.553179310205,14.9814447015168,9.56011890364603
1062.70170761417,20.2006825186343,14.7197907501224,10.4237530358616
1041.62313372077,20.0619368924579,14.6886168845221,9.15395430691549
1084.75319023102,19.9883090039038,14.2480656874974,7.8972036321119
1189.15738878768,20.0134198061739,13.8480146422452,8.60009108370082
1030.9894828091,19.8535489976952,13.9778602978406,5.67306044619736
1179.43991248842,19.9550370234188,13.5822331251263,7.56101567027997
1162.30716061986,19.7196750342117,13.6114775896252,6.91766334875122
1309.00924857922,19.8539839884664,13.0853012585174,8.04365520200531
1396.64360125009,20.1134971375621,12.6537647271318,8.44632951038469
1440.35129306239,20.1261244961829,12.4552728443508,8.05216553867653
1469.81327687256,20.1581954690641,12.0918350868877,7.40628102199719
1467.60550544422,20.1548114207444,12.1636791502472,6.12420759332999
1543.16321233703,20.2304621235788,11.7532107253388,6.60686075150909
1661.96342004091,20.7048593267361,11.3382995286256,6.42465835692237
1569.97099925246,19.9538468954425,10.8500887926551,5.65494288836963
1665.01754794996,20.4287456210634,10.5718339812828,5.66641288807732
1695.64990618618,20.11636036366,10.4255354520883,5.29769618791517
1852.319633306,20.3661784009808,9.96267994731883,5.71918822337395
1968.50643924771,20.4872686076541,9.58359400176917,6.42562334338784
1816.10459651391,20.6788105243341,9.34332626905135,4.48782495968316
1748.72642594818,20.3469605341006,9.33296896511645,4.34082519236369
2012.97684925205,20.6583007856164,9.006671083867,5.36961867127951
2020.54486863353,20.8214042061493,8.86603318564774,4.98197318830978
2170.4915937639,21.3114226154641,8.60982919546019,5.40549360865719
2130.09470593731,21.1901265566938,8.5145375490658,4.85684507229997
2209.5034896508,21.0319941418999,8.24474899163055,5.33124981276908
2146.34453745315,21.2169566167666,8.30493200434407,4.79333427510572
2140.54296863656,21.1331113101034,8.24415868445649,4.78217305595977
2189.7076147183,20.9443284639709,8.17283415051571,5.14691956718222
2282.23562459537,21.1939783435088,8.32379914508603,5.34191344368058
2270.70537250344,21.3051971115092,8.15135600516184,5.23051698846976
2298.82891288544,21.4436982427142,7.66727611126417,5.12521719248176
2305.95530753012,21.3239780057227,8.05443739523946,5.6857421920281
2278.62552477123,21.4884093912205,8.30395002906058,5.3504168170859
2137.25100606784,21.4912053057019,7.92182569858413,4.44202505597477
2095.52384674277,21.4516926103222,7.69750997793177,3.59283811257297
2132.14000557813,21.2562482094374,7.55708721174727,2.58395139592079
2161.06556058975,21.9060595974438,7.38873324015672,2.45076818853217
2152.55500154151,21.4564230653109,7.00335834716255,2.5642143899308
2134.85744724558,21.7072560456067,7.47015785245803,2.58359990125993
2146.63363088544,21.4730866373034,7.05843505556943,2.24315183667865
2153.11699941877,21.6314237699671,7.45367555593595,2.71905832767682
2130.55443425053,21.6003242101894,7.59274854282927,4.16099718009773
2090.9905378983,21.7012016148783,7.85307198697552,3.15529185607738
2097.79385485359,21.5050916757178,7.75508267841743,3.15865944664547
2042.02100660128,21.083364814274,7.69374679157158,3.30845614517604
2046.79933627173,20.8196324993019,7.36850116751876,2.09084460196446
2031.91191574968,21.0973782730727,7.66835380837896,2.7115601996291
2037.2130591513,20.6631331928281,7.46220999336284,2.45772408593251
1988.76511060925,20.5581336569731,7.40643191943341,2.28045570332972
1993.24019328572,20.6563422822445,7.39808700267858,1.56976621677112
2049.30826031549,20.7408024689547,6.87303541232829,1.37382161857435
1988.87056111548,20.3953561893344,7.53717832057216,2.23449076607886
2052.787271602,20.4610774520591,6.80405388458981,1.51507390699359
2004.10558565701,20.3221593850736,7.30776661324513,1.79598901153128
2092.88055176489,20.4910477175107,6.45232088966809,1.45906789438349
2140.01441634079,20.4093878146481,6.23147812748255,1.37764198281843
2100.45790608721,20.1282784283543,6.1196645492881,1.85460123493274
2095.79253717144,20.0675137157153,6.02052159818076,1.34478207650737
2165.71287532641,19.9476201407438,5.71565916340714,0.373407178544814
2206.91802614257,20.1792888727921,5.45205273656871,0.68923671231886
2188.67765126421,19.8942155797214,5.32365808992046,1.06633459229833
2166.22653097497,19.7792368233464,5.30141054400962,1.460771247948
2152.35638578665,19.889422839359,5.4853025137888,1.47463007869237
2139.10664153949,19.3404819185055,5.3854887564904,1.65222367682618
