"Ph","Ti","Te","W"
2165.807447932,19.885573401795,5.56073515697839,1.52098912166057
2141.01173565077,19.7898886953038,5.59867661840229,0.775116872478874
2207.8944166882,20.3653582681127,5.38405228124877,1.1873416725023
2253.95522954622,20.419989356321,5.299390038958,0.876020995565598
2221.20403782371,20.3705014736908,5.5904400341379,0.973158024920087
2201.99213914356,20.2535300366918,5.72605750009589,1.08614433968704
2203.14736631398,20.3768712038656,5.82025334265382,1.00451258321389
2221.42095695919,20.1062246524575,5.36108244590923,0.622661285054551
2207.64517429411,20.565207371142,5.45693961362659,0.502175765444762
2151.19137471646,20.075166230276,6.05025817015034,0.859155742058978
2039.16381539532,20.1696097266963,6.9199779791376,1.40100252391891
1961.25784025152,20.4179454044175,7.12355206840326,1.75808720856273
1858.80000190575,20.0448407007169,7.46275241542395,1.4937024797032
1807.59965119721,19.9912019199054,7.921227092319,1.66056881428777
1720.09983698443,19.9988811298222,8.80318656940698,1.61841311666378
1605.97380158365,19.7176666153231,9.13358013343227,1.52255541531236
1455.49789090834,19.9051258028134,10.0568185874964,1.17632891303654
1260.22606746942,19.492229087924,11.2205187146681,1.6404283333587
1099.30677514299,19.2757486090122,12.1107357643792,2.55634707194531
930.281045985892,19.1636864604245,12.7743700064707,2.84057178301891
866.437354182594,18.9216231923846,13.3664403200585,2.57609075520762
847.842578629175,19.1533574011612,13.8039329561224,3.5151175462325
818.114034945591,19.1475462645299,14.1350506263219,2.71305239847653
850.519027992228,19.1238235839488,14.5872293957822,6.22267755953662
743.107518350325,19.1517475352701,14.7951713549324,6.13010630987444
718.179877488353,19.1840664034803,15.1285408458642,6.03980782420785
665.26534979951,19.1772531402118,15.3708500649647,6.07769767008843
682.116805812582,19.1019637324858,15.1736270255863,7.4416622068804
615.039147348973,18.7829107000107,15.7165589087062,8.06658392474496
639.733189500322,19.1295293224603,15.7698086801812,7.56043908380808
567.407552422639,19.3072644119866,16.1588335777245,7.32554796469019
536.283200403085,19.2957613748434,16.7152047966171,7.3701931574608
579.198344537566,19.5072852363002,16.5496013333326,9.18103276238434
445.611890701226,19.5104118288812,16.9850845936363,6.12833944567809
516.597078066161,19.3475752948459,16.8402039079326,8.10660382391586
503.583861003031,19.6896002401702,16.9084831213084,8.52702403959659
480.377108939597,19.4469836751333,17.2557630531737,8.39618699131042
357.264194893434,19.6055598050459,17.7237523526386,7.1712692339122
364.906915933289,19.4908020876807,17.4032347689371,8.58870439740721
288.672762288527,19.3342100224596,17.7861992805026,8.8684232055583
285.908663441085,19.5915863938099,17.9411771950206,8.65423251827052
281.362671168246,19.6607515311948,18.0874882569601,10.0621609982465
295.054864868891,19.5115500710842,17.956782723325,8.88841846564235
279.426570484749,19.5220042031737,17.9608297302674,9.69236833717392
299.29938204001,19.7558933207359,18.0755320162234,8.62801785178613
214.564864548194,19.1703719916194,18.1661768825561,8.52035704500251
142.014204674978,19.5580071467594,18.8601447927368,9.01628815757615
100.189806097406,19.5429206934248,18.7912621228571,7.56987447620379
148.340943736838,19.6670254241667,18.7439860570543,8.91317958354454
119.419796167869,19.4201338027906,18.8765490958483,8.89764302775015
90.7471070129874,19.2118049751995,18.6656913057588,9.00539926632455
137.39379518631,19.0007086141423,18.3890964922501,10.3589043641404
241.603256698021,19.6617476775832,18.2606416665822,9.4919876751737
95.3845260330818,19.1232147992508,18.6636465261612,8.44125059595718
137.741756455206,19.0416495161526,18.388803846871,9.63417218863767
212.382790713577,19.461427215082,18.4004529797177,10.2812921010652
94.2683878291637,19.4969951913779,19.0251101081185,8.87042171888561
192.545097980904,19.7594508204034,18.7547596145055,10.3615453486555
237.104946272456,19.618311173292,18.4673036822852,9.11223252590067
257.646605127591,19.5920799173205,18.3774433051677,10.1055042044412
257.433849329787,19.4075560523743,18.2499704031795,9.53446242759717
211.564107966841,19.4760754371916,18.3532663133457,9.04252019224282
204.566878160764,19.3403498111334,18.3119709380869,10.7871999468576
187.072111476192,19.0288013674424,18.1483119856196,10.4816661654725
170.415609220535,19.3339327413838,18.2546972004458,10.0680978813702
237.728318738044,19.233440897933,17.8092981454668,8.75881013902528
136.56851815049,18.8740217583909,18.2166871718191,9.31031636330394
219.961889270106,19.1212609988728,17.8105049354651,10.6837816712861
178.744084630033,19.082680147376,17.9997305188769,11.4878471425117
181.246687200959,18.9066310836594,17.9401670581417,8.78465485127296
299.988913347256,19.3357692262785,17.55843210834,10.0140834982
320.625422529876,19.1247434624781,17.5112986615351,10.3247429787519
264.279491482067,18.792140354676,17.5160493089175,8.91931319617742
341.334741409331,19.3227898599132,17.4920835039609,9.98415359083897
406.31656611947,19.3714438333385,17.0888810477445,9.62532094255929
447.846627912235,19.4344907720421,17.3185150842808,8.84604822838066
503.484584493403,19.7492324768659,17.0599718181664,10.1152420398756
518.293268586784,19.4346438435811,16.7684341773031,9.99667620536969
536.478642925667,19.5427853973751,16.4830611991992,9.88821197270939
496.446944426499,19.0254909311927,16.4107112047735,7.74382392205061
475.627124628676,19.0241935883836,16.580028765995,8.16718264363732
573.04234647115,19.0667227109789,16.273395048506,8.88480143361009
682.892302757827,19.2771038008697,15.8656686330169,8.75348576193709
744.315194424112,19.5330716091393,15.5813148760224,9.02389843592909
865.924701663132,19.6339413124082,14.9643185521121,9.77927997948748
878.953989866426,19.1920865705669,14.6999589456068,8.29504356839837
947.98001321521,19.3634661025971,14.4664717243941,10.1957774119113
1072.55509710099,19.5274911860771,13.8646028263827,8.3394556030617
1084.13061307945,19.5838828128808,13.831103875817,6.98430051739071
1198.84482897739,19.7560949977401,13.1983017281899,8.48611742335211
1196.26219216749,19.4537740091195,13.0306852131506,7.01372135741603
1299.49688057435,19.7053712090673,12.7033784996819,7.32499534284771
1300.02586145815,19.8975725669924,12.6372650843767,6.03153338631178
1207.21914074724,19.4686346203452,12.3087889636555,5.09192567236188
1331.98293096859,19.5475268996835,11.933461242952,5.26690417196095
1437.50009420284,19.8719472021062,11.4177336499496,5.19073317917429
1573.71738999035,20.0898365590602,11.0570004165142,5.90897249155318
1532.61530682411,19.6294993098617,10.7630315103993,5.36601614390272
1378.80033975853,19.5622155085117,10.8322307692476,3.69308814501113
1483.38886007346,19.4100339177356,10.4154045716757,4.72700352911307
1584.82805567727,19.9400765858173,10.2213376549627,4.85244914423908
1661.4262754769,19.6854893374635,9.93761331896317,5.24597792324994
1715.99745291784,19.5161829446234,9.75159132999381,5.63479452916007
1764.30063730557,19.7478413235949,9.55166602101055,5.49886104946692
1651.91252468805,20.0898070043203,9.54175792768439,4.08757921841071
1684.08559972131,20.5919325268795,9.40176151352554,2.97307619271663
1686.85392328124,20.2415660986056,9.33548616561186,3.04046514565634
1612.73368485191,19.6012703285237,9.1254170919643,2.98915564814097
1585.44573528719,19.3736374714826,9.08063558805773,3.4339782166249
1597.29203893134,19.526856738181,8.9657940252963,2.7774596459305
1640.54165065793,19.3448621296751,8.59866668005089,3.20766439428067
1660.68333960252,19.5351684154762,8.55367151130574,3.39747557007561
1701.9667921609,19.7531946205371,8.73122763713414,2.34346861092081
1726.90264233044,19.9729016194546,8.39740835896489,1.5656300223527
1707.64386120985,19.782164111479,8.68928502140304,1.5667139736705
1616.24249592844,19.71071864426,8.94631488461653,1.62521882288334
1584.29479663373,19.4433316035071,8.89563026031375,1.49856696667331
1618.01497563531,19.5317733674315,8.89836839125515,1.33544197344151
1650.06858410857,19.6897148143014,8.76589972588715,1.34209425591906
1631.98108383058,19.3967652468779,8.75708796058609,1.93683647422111
1611.37376857833,19.5316335158629,8.90986541870562,1.99716506911648
1635.03442707986,19.6406451801931,8.71061439633077,1.67572418738719
1729.33354898737,20.0173364663995,8.68155556842712,1.53766807675175
1806.6849726815,20.243949680144,8.36282743842279,2.07433689621624
1842.11148844078,20.3914822149715,8.29010622005072,2.20429593231516
1838.62866251362,20.3157197367361,8.22122198633976,1.7907504063225
1953.31485541065,20.3712468126951,7.66732117584542,2.09084973109236
1955.08731508828,20.2319277536911,7.3923252180105,1.70134865732585
1963.54013212889,20.3504106006846,7.39241366863001,2.29858100910814
1926.90888275144,20.4390804354775,8.06536926985408,2.09153601651232
1928.42358286761,20.5919558149894,7.81378812147377,1.14796959378459
1950.28913385954,20.5254597865724,7.77928695405831,1.88453277972585
1985.85164016124,20.8900686251396,7.67600735790088,1.93594583854003
1975.27238201935,20.3970349847642,7.42967800182767,1.7043505571854
2007.96228861279,20.3680750263749,7.17619107423622,1.68624844987605
1938.16922654539,20.0591018661245,7.19773472253335,1.57409178412787
1872.97847699998,20.0426569573123,7.42947555324243,0.85116663968884
1865.40201732551,19.7966763408631,7.35639121106859,1.28052652739524
1876.76115792381,19.8283451786943,7.35009577317031,1.29080530237778
1810.76026688802,19.4299208939183,7.20865405612061,1.77940666916499
1804.25371794138,19.0617776504751,7.0030707741474,1.79584522971457
1783.8911655583,19.1527452426358,7.28511523223936,1.78854326762893
1899.60551881181,19.3044416616047,6.57741713033359,2.04211194502781
1858.12891958007,19.2232967294947,6.68593993822482,1.72575363563907
1802.68310110726,18.8254851925231,6.68240654852714,1.40376157760805
1827.7814873575,18.8846677436777,6.77260515293926,1.97199809413324
1834.07081866272,19.1424379062362,6.96100311104238,1.7688417900882
1808.58286195978,18.9721339975809,6.94271996169928,1.87546610956011
1785.34955495457,18.932819219141,7.14862007079961,1.58656844347363
1802.55181239215,19.065028592964,6.97335642181584,1.29960486409953
1803.83816346171,18.7683869921823,7.01786918886409,2.46360219337351
1783.40731076853,19.0875666279297,7.3344876385119,2.64865862439035
1793.73969570132,19.1920825550604,7.72997940545134,3.23319054589549
1811.39782493745,19.6030532331084,7.40587061671654,3.02874277126058
1784.94417027781,19.6144301113385,7.93034645159027,2.73321725710962
1694.25997867038,19.4560307083131,8.19410220752145,2.84698299868818
1569.78032715145,18.9650293456615,8.63138527323367,1.87397883585016
1511.78686839127,18.9434389337699,8.97202621280007,1.5922221162481
1392.14880665288,18.5756541269805,9.56845243224032,2.71019450981429
1277.70386235951,18.6041710728928,10.2080486980792,2.64927242737015
1206.02090259352,18.6714073519631,10.9810782932655,2.85138093672361
1213.23985775518,19.1689880034482,11.0118230380997,3.38096617748539
1113.44661687378,18.9818760523724,11.5827382847352,3.22156148916153
1035.64649399628,18.9446666175659,12.1898224998949,4.02866462565722
969.52128845636,18.8827900688671,12.8698018316385,4.64364776525163
1002.48363650925,19.0598449156537,13.3289657060677,5.24574601634987
937.231936176322,19.0525760688629,13.7130246666945,6.08643673577053
812.909859630906,18.8876303414515,14.1531154909667,5.28161508234533
785.662677834135,18.7635851765979,14.4568071879052,6.57244214276352
760.76145250755,19.0131485045765,14.6244972340328,6.33600001929412
791.179601386886,18.8316075156233,14.6966175543821,7.82830876541188
738.358519701842,19.0190366523987,15.0016362689385,6.54078175971194
791.774624195154,19.031908514079,14.917592896519,6.81776048839747
679.424786814232,19.2144968172994,15.5052763696107,7.24833304722765
750.558184425682,19.0542489109173,15.28710667342,8.2175942346923
623.113728310876,19.148929308777,15.6579193451742,7.26244861462764
644.966800928648,19.150687808467,15.6962157567467,7.09866179908557
622.894138479801,19.2527306188752,15.9068589822625,8.35731406674513
676.420586034047,19.3671558359768,15.8224382357064,8.30967127260597
604.669709972149,19.2705668848283,16.1901843488873,7.66907995468614
536.047454338356,19.3055463950815,16.3563114373194,6.18892232782286
518.936234355616,19.4229410139821,16.3583716164146,8.0931335790558
497.218102405236,19.3079979155512,16.7493073000403,6.92596952165366
500.752843373841,19.5469045871332,16.9228777280471,7.51087073438064
535.715418606064,19.7596938961079,16.8058171791827,7.07316302182827
445.103849904178,19.7922790037369,17.3178850963279,6.40345082380126
468.067421838137,19.5209742623557,16.8080561281313,6.34132722435458
437.957369803657,19.2346957763695,17.3718795710466,8.00662826358635
357.205539201157,19.1835563993566,17.4908210796455,7.03412431883061
464.486053660735,19.1511867933974,16.9084648732377,9.0038304488444
400.236998635245,19.1162444573211,16.9067834042825,10.185071723343
473.701687186329,19.1142889121164,16.826451622997,9.21314092713974
423.076875409786,18.9084651582629,16.4210143919135,9.92765217699669
364.769279070553,18.7121089708109,17.2530703428264,9.5767102076409
345.047221958839,18.9566741190986,17.1144442958878,9.55075441204702
280.193769540729,18.6769541031693,17.0720791808049,7.69036433165592
203.355479326586,18.3150154684443,17.4838202978975,7.96777326508598
168.478519837078,18.3960490373755,17.597560040136,8.16868083887854
142.670724079656,18.1578935971214,17.6241640344922,8.77207752496525
204.228402546064,18.1549587268544,17.1824186655964,7.94023740500481
226.05301541001,18.4713734491132,17.2603329327623,9.76826860463276
265.072619109305,18.271394952099,17.0861028891166,9.00045255121204
193.596991097076,18.2495666272068,17.3410834824952,8.48857785772722
89.958272541157,17.8125633634175,17.6074503322693,8.71887403883555
102.845821750164,18.0385812717967,17.3690580262419,8.54182672776344
20.8678379054989,17.644842894122,17.7042042227584,7.84623759045103
-92.8841289281659,17.4000919953459,17.9213819814665,8.52037255356344
-11.2687776183378,17.5686199552288,17.6770189543109,8.30707200135169
11.1819325475951,17.8769346265472,17.6828731728587,7.5406390555218
-37.4713746079341,17.3755442364376,17.6927804463229,7.37662128041266
116.055878470071,17.7503861634523,17.1030882519408,7.39774858489517
186.165088301265,18.1640972130465,17.2454472512808,7.48096853946169
141.848882689998,18.2034242016632,17.3504095483937,6.42092065715778
140.41264250674,18.2155009002625,17.5280449219209,5.93669901726945
214.885555590213,18.1537753628572,17.0914716107899,4.53529041258416
192.898697883918,18.3520803605855,17.1062055240373,5.24031405958754
81.3833080739461,18.3425759912605,17.9751201236451,8.01498527067065
37.0558310672422,18.1471217821903,18.0217016986914,7.92627638643786
26.0388621955565,18.434262598284,18.2971980247779,7.75982955992132
137.977249866398,18.4780323275799,17.7997976682046,6.50604882801562
292.150787871176,18.8498748337973,17.4678567670287,7.39055360269778
416.630937966493,18.9907484360987,16.9826991931619,7.10269029586832
309.695421150557,18.9289855765969,17.3474136034304,6.14613544901974
310.542493565388,19.3224831995773,17.5143307267888,4.81114471139708
280.954030049239,18.9228730357438,17.5235047098334,6.01043337255861
322.780428120293,19.0911203560726,17.1270685129597,6.45504781708318
305.195098243091,18.930955169185,17.3046943776195,5.75340989930335
379.264635332708,19.0167103220985,17.1349849211712,6.51541456045212
459.31652058063,19.0532406399362,16.6422010132574,6.62414277366726
490.240045921104,18.8647089043293,16.2496379861913,7.02845861697908
573.579056367482,18.707207156634,15.8365234714045,7.43586304191701
647.467101600542,18.6934911331016,15.3355040766845,6.87484357730886
674.675549504282,18.4959360741378,14.7733913824622,6.49908759762644
760.435754453367,18.4657329653225,14.180178675874,6.51036769803379
830.341394485312,18.3841825971164,13.4286506247235,5.38123698254162
923.872692948572,18.3088902748135,13.0508942456912,5.40288821567138
981.306898049948,18.1967569990617,12.3473858209829,4.95657506505056
935.738863949223,18.0188899438236,12.1047308770559,4.43230264250185
945.41883814786,17.6606679812049,11.8195828257109,4.43921320730117
963.250361930556,17.5222593924269,11.3487447351932,4.24216247054138
1006.9113198996,17.6712031555608,11.2507479508332,4.52367538273224
1001.61220902189,17.4156236668053,11.0152974544927,4.01057053623011
1095.9657212098,17.5665360361401,11.0580231097157,4.99533323425282
1078.19360330177,17.7730950797072,10.8465492938893,4.2273378815209
1141.66185691602,17.8361850199168,10.5540196842007,4.25480332081244
1142.39092588334,17.8504384641096,10.353773038241,3.6325998218206
1172.96522469609,17.7486268434789,10.185771060912,3.03680346921054
1208.75121753182,18.0090877201237,10.076798076905,4.33415046758811
1254.92918254146,18.2480058654115,9.90675674918081,3.65771599779515
1266.24481454876,18.2392858985781,9.94371293709273,3.21309269366528
1284.91594351694,18.1669266510087,9.88981525135486,2.3716509891836
1308.64108932328,18.3328268090256,9.90973166986602,1.26583829828818
1363.16141126627,18.3895428265257,9.48655888741641,1.53725868934213
1413.62821171986,18.5363844321942,9.15207212013576,1.66753099536111
1433.30650396518,18.2489190235794,8.96809220552133,2.99779613606205
1440.69235962664,18.4494717094721,8.8309738453361,2.16841333404703
1444.01607412906,18.2923392635213,8.83424686861379,1.90470903580107
1462.21666888826,18.3087265798642,8.45621227649124,2.2120050394087
1481.30481384447,18.055364217107,8.39119525176751,1.82172750873353
1533.47071581828,18.3063372975073,8.2179656753668,1.6093731266988
1562.24572117798,18.2668400075325,7.89103968671126,1.97108918008006
1598.09561250345,18.5280920557727,8.10444130837369,2.24710599380028
1651.31383672878,18.9189158831778,7.89716006693662,1.94264473860339
1635.84286615233,18.7028651566819,7.99161672856266,2.04388241411201
1647.16854579323,18.9796510157794,8.00611105785523,1.13530226081339
